intercept,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720,725,730,735,740,745,750,755,760,765,770,775,780,785,790,795,800,805,810,815,820,825,830,835,840,845,850,855,860,865,870,875,880,885,890,895,900,905,910,915,920,925,930,935,940,945,950,955,960,965,970,975,980,985,990,995,1000,1005,1010,1015,1020,1025,1030,1035,1040,1045,1050,1055,1060,1065,1070,1075,1080,1085,1090,1095,1100,1105,1110,1115,1120,1125,1130,1135,1140,1145,1150,1155,1160,1165,1170,1175,1180,1185,1190,1195,1200,1205,1210,1215,1220,1225,1230,1235,1240,1245,1250,1255,1260,1265,1270,1275,1280,1285,1290,1295,1300,1305,1310,1315,1320,1325,1330,1335,1340,1345,1350,1355,1360,1365,1370,1375,1380,1385,1390,1395,1400,1405,1410,1415,1420,1425,1430,1435,1440,1445,1450,1455,1460,1465,1470,1475,1480,1485,1490,1495,1500,1505,1510,1515,1520,1525,1530,1535,1540,1545,1550,1555,1560,1565,1570,1575,1580,1585,1590,1595,1600,1605,1610,1615,1620,1625,1630,1635,1640,1645,1650,1655,1660,1665,1670,1675,1680,1685,1690,1695,1700,1705,1710,1715,1720,1725,1730,1735,1740,1745,1750,1755,1760,1765,1770,1775,1780,1785,1790,1795,1800,1805,1810,1815,1820,1825,1830,1835,1840,1845,1850,1855,1860,1865,1870,1875,1880,1885,1890,1895,1900,1905,1910,1915,1920,1925,1930,1935,1940,1945,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150,2155,2160,2165,2170,2175,2180,2185,2190,2195,2200,2205,2210,2215,2220,2225,2230,2235,2240,2245,2250,2255,2260,2265,2270,2275,2280,2285,2290,2295,2300,2305,2310,2315,2320,2325,2330,2335,2340,2345,2350,2355,2360,2365,2370,2375,2380,2385,2390,2395,2400,2405,2410,2415,2420,2425,2430,2435,2440,2445,2450,2455,2460,2465,2470,2475,2480,2485,2490,2495,2500
6.511047324,0,0,0,0,0,0,0,0,0,0,7.827962549,6.574366789,5.803713987,6.099215189,5.362615934,4.158420081,2.528269349,1.852697538,1.235799158,0.643056304,0.194223441,-0.469654283,-0.676852625,-0.690703609,-1.055700776,-1.37683531,-1.394871848,-1.689695269,-1.773809194,-1.962120245,-1.981113155,-2.17393875,-1.999463378,-1.625962033,-1.186078087,-0.756929408,-0.466969593,-0.402116272,-0.402382753,-0.344670077,-0.233330237,-0.488196506,-0.738926033,-1.069504476,-1.499736286,-1.831926593,-2.171454851,-2.26377422,-2.452899118,-2.501614685,-2.619419477,-2.835160764,-3.021881457,-3.207674232,-3.279488593,-3.383364267,-3.413551902,-3.548883131,-3.842814512,-4.012779641,-4.24121567,-4.23081564,-4.434579758,-4.555075236,-4.830016855,-5.058382108,-5.25162506,-5.469544021,-5.141103115,-4.863696843,-5.034045896,-5.863405231,-6.763401556,-7.47988808,-7.897528482,-7.613617962,-7.115637952,-6.534111801,-5.703906027,-4.954360779,-3.873166283,-3.245294549,-2.751547481,-2.142372562,-1.802705385,-1.543238648,-1.146265368,-0.813322859,-0.978459444,-0.757370595,-0.532737582,-0.365258643,-0.274210121,-0.64369161,-0.297545951,-0.08873187,-0.024849478,0.083260127,0.20533517,0.259659203,0.679988873,0.54982281,0.513690598,1.079296214,0.807926831,1.164394956,0.936816728,0.828259404,0.814232339,1.078620898,0.871293735,0.815591198,0.696637632,0.814077636,1.023215467,0.571331357,-0.385779897,-0.940603648,-1.838936446,-2.234329791,-4.056457455,-4.490889635,-4.490838818,-4.81395705,-5.767135134,-3.429162229,-4.425586297,-4.658870788,-3.694865367,-2.344318943,-2.018154823,-1.655878423,-1.324008746,-0.955083039,-0.795994958,-0.474058661,0.114568537,0.418612481,0.694667869,0.660507639,0.859356708,0.898513225,1.11467356,1.558284501,1.64406705,1.694624664,1.430136432,0.788322695,0.95782553,1.030655882,0.86605509,0.395887389,0.378045036,-0.05592023,0.062565355,0.174514269,-0.183835947,-0.950181502,-2.294076946,-3.330276649,-4.116843709,-4.307292085,-4.03878875,-3.811298729,-3.629459726,-2.648439399,-2.448091833,-2.203335709,-1.858677745,-1.80736946,-1.436173927,-1.059881491,-1.141009427,-1.15963662,-1.277672467,-1.160961518,-1.445800581,-1.696746874,-1.448960574,-1.481987765,-1.638630467,-1.470969278,-1.830672551,-1.681466151,-1.88605894,-2.50428103,-2.547805941,-2.240029055,-2.327779523,-2.423002307,-2.883003992,-3.032004253,-3.37558149,-3.795884336,-3.851927351,-4.202625394,-4.218837964,-4.197159159,-4.037967705,-3.973687631,-3.897158737,-4.235242696,-3.949400183,-3.612100556,-3.628059916,-3.360002368,-3.477398228,-3.985566516,-3.97358328,-4.186063012,-4.486981041,-3.989407919,-3.99830671,-3.338886303,-3.315763095,-2.59404391,-2.135314117,-2.110739028,-1.722570117,-1.886794317,-1.800957029,-1.512015951,-1.613194355,-1.521530355,-1.432671566,-1.252002434,-0.974106509,-0.908402302,-0.785890447,-0.537615982,-0.398737296,-0.212616266,-0.218510557,-0.53538874,-0.036932766,0.097175606,0.424263423,0.79430989,1.085167715,1.158591622,1.092226697,1.496328527,1.700814035,1.725865167,2.198606524,1.890028569,2.071042653,2.38416096,2.131389454,2.534383896,2.459172227,2.222359752,2.655391177,2.307167809,2.31256702,2.441785668,2.326083032,2.582822124,2.299695457,2.791041341,2.882068981,2.918804121,3.800254536,3.60835285,3.757760988,3.49602264,3.476036035,3.709965714,3.36252718,3.833394858,3.735697244,4.200653896,4.805683291,4.368809254,4.25791403,3.747135701,3.837865067,3.8266492,3.157777433,3.438440049,3.530838728,2.796839412,2.746203519,2.381220723,2.503314322,2.187861438,2.515061828,2.130531253,1.83214997,0.993661149,0.961091091,1.091301236,0.553646524,0.916207156,0.401697476,0.291619811,0.616029603,0.037294208,0.063730913,0.192991533,-0.167720063,-0.394483629,-0.631567498,-0.172201612,-0.106685329,1.093480226,0.610466405,-0.554629933,-3.273300532,-5.726299034,-1.716714027,1.31616162,-3.888666672,-0.835423048,-0.763198675,-2.334064636,-1.825784565,-2.437451191,-2.359092554,-2.879783415,-2.640916058,-4.281535388,-4.160873623,-2.941143008,-3.071093924,-3.737962012,-1.992504872,-3.362565277,-2.559864912,-1.500834997,-2.021615362,-2.369880849,-2.16514139,-2.762390487,-3.787975612,-3.406531973,-1.017776908,-1.369431136,-1.674480486,-1.933757478,-0.042588447,-2.000915146,-1.978478321,-1.685216403,-1.558094021,-0.288899795,0.335342827,0.579479527,0.379059676,0.493447942,0.681358178,1.337885802,1.383790841,1.122863434,0.503591965,0.796662361,2.697763308,1.37817236,2.085098083,1.235602106,2.002344833,1.307865801,1.530010706,0.946832675,0.840995506,1.143436676,1.251200611,0.404060038,1.701423128,1.372537745,2.526606358,-0.73109847,-1.301783566,0.242769859,-0.529041545,-0.26918688,2.37777748,1.129912061,2.32269189,0.709872798,0.077003685,1.593641225,2.590287823,1.256496121,1.060401085,0.997528567,2.133167562,1.728059138,1.932227033,3.47494356,1.189264196,1.688400778,3.053353259,2.532048399,2.528184133,0.113108129,-1.019070017,-2.033693904,-2.728090496,1.596900321,2.327158114,1.8924475,1.939315242,0.74791735,0.362429991,0.092964405,-2.962203101,-3.536854728,0.428922558,1.922159094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.636648867,0,0,0,0,0,0,0,0,0,0,7.586761222,4.633487258,4.147415237,4.502457666,4.184771943,3.67166901,2.276567435,2.097187882,2.035816687,1.672604916,1.494798664,1.005340416,0.824990164,1.017092943,0.865908422,0.642346551,0.571869005,0.284778596,0.250878257,0.157546931,-0.037792276,-0.230333778,-0.379362271,-0.509092792,-0.575697395,-0.564193072,-0.546269586,-0.59674527,-0.679614198,-0.638453568,-0.681143587,-0.828319459,-0.949991037,-0.979312821,-1.178602419,-1.243416997,-1.290979901,-1.256623379,-1.300451339,-1.407248402,-1.419311071,-1.603055032,-1.670119464,-1.724257858,-1.714305282,-1.776084832,-1.830702899,-1.861208879,-1.945388271,-1.896189118,-1.985216627,-1.963551578,-2.142020704,-2.228897601,-2.414393496,-2.595060583,-2.77911516,-2.976088848,-3.151379832,-3.96404599,-5.309667648,-6.760470272,-7.941881498,-8.650202317,-8.722472297,-7.783608318,-6.600401874,-5.153980724,-3.848009852,-2.67620179,-1.553167347,-0.901880455,-0.35409426,-0.052117749,0.213533438,0.226965775,0.409455191,0.587211244,0.299938513,0.364184326,0.413549727,0.588006131,0.314585027,0.231534437,0.379202666,0.561387371,0.628892016,0.600739234,0.776313936,0.92585754,0.786603329,0.897883848,0.953393696,1.18171071,1.193223167,1.403966672,1.062017704,0.977268661,0.992550714,1.270533371,1.411734437,1.719901438,1.48925608,1.38804256,1.734525435,1.618242507,0.883243629,0.638690582,-0.466694175,-0.346627839,-1.200296936,-1.231151881,-1.001440196,-1.217941992,-2.177761167,0.117421192,-0.350584109,0.004548607,0.44669994,0.885996705,0.564748902,0.587519402,0.610622347,0.625910821,0.765846131,1.022427886,1.09141197,1.022880316,1.12948299,0.99277459,1.052251328,0.868319996,0.850912477,0.933276754,0.89516666,0.791776234,0.478407998,-0.147686079,-0.06339669,-0.212919266,-0.506881263,-0.854452454,-0.744579695,-0.89110586,-0.91122554,-0.885624269,-1.137712065,-1.633386716,-2.221672219,-2.553281417,-2.512836073,-1.995080172,-1.372897166,-0.735583056,-0.324323551,0.437784554,0.815593063,1.180938998,1.773964572,2.092696674,2.476272508,2.771492358,2.583524599,2.329220941,1.921557102,1.61985619,1.019010042,0.482865937,0.283274621,0.016091812,-0.237358196,-0.298985295,-0.875951519,-1.019436148,-1.289928708,-1.747663127,-2.01412535,-2.172473447,-2.396569999,-2.638766416,-2.949215151,-3.128221277,-3.478875445,-3.759737507,-3.811344642,-3.985310345,-3.768984101,-3.564404391,-3.301307585,-3.074716782,-2.806284897,-2.751718538,-2.373306638,-2.17748645,-2.553504045,-2.796420453,-3.472255526,-4.583618849,-5.228900665,-5.762460367,-6.03686323,-5.567725461,-5.439607007,-4.770742758,-4.53172699,-3.864239547,-3.453481144,-3.353233775,-3.12533563,-3.184005446,-3.067129403,-2.929663169,-2.884120298,-2.748040286,-2.549472973,-2.205962786,-1.866206434,-1.744326781,-1.548723801,-1.315040233,-1.038781587,-0.758864593,-0.764564585,-0.952263871,-0.535442186,-0.312247169,0.234132051,0.690505105,1.028481961,1.323004962,1.568809466,2.030084738,2.397637555,2.54466167,2.906266063,2.879543807,3.139921443,3.47212964,3.449036223,3.736906576,3.664765107,3.453438822,3.62897718,3.484973964,3.368571568,3.35674008,3.319677544,3.574479606,3.201324085,3.436788609,3.507829617,3.539753571,4.156633507,4.074393282,4.271805915,4.243948742,4.368714111,4.781998288,5.100596379,5.693976118,5.804787076,6.482639311,6.948868446,6.740295323,6.537580195,6.080527535,6.074838856,5.664832328,5.031987317,5.021923866,4.943588957,4.419448972,4.365060465,3.911460784,3.60512237,3.247668212,3.368456701,3.234341378,2.867342041,2.128349854,1.93230037,2.082270938,1.695749032,1.69992567,1.388705501,1.240194821,1.167766034,0.76468458,0.741904853,0.245198547,-0.403347783,-1.135717765,-1.740297981,-1.976310848,-2.475817866,-2.279796075,-2.505911583,-3.10024734,-3.746823484,-5.864209892,-3.862260527,-1.183605134,-4.515379263,-2.027454059,-2.547810688,-2.697005127,-2.502671423,-3.021334806,-3.283763068,-3.771808673,-3.889879079,-4.287647882,-4.523980178,-3.872594343,-3.960816133,-4.893442472,-3.653815771,-3.932084094,-4.409819631,-3.255683852,-3.581731666,-3.757749188,-3.30458944,-4.191495599,-4.929065717,-4.671196678,-3.20585282,-3.323482353,-2.968593942,-3.018797661,-2.284342827,-2.950854548,-3.339621394,-2.189108533,-2.152001841,-1.790982604,-0.441124352,-1.616982508,-0.914466756,0.318162194,0.236186332,0.557450578,0.170518161,0.873765484,0.76777099,0.681932715,2.044381965,0.801103995,1.280933891,0.899592567,1.665029768,0.348938248,0.474351109,0.250963529,-0.01901455,0.548643112,0.83750508,-1.029014712,-0.070434771,-0.484869567,1.209471912,-0.426542983,-2.383406401,-0.247015974,0.005294948,-0.858645573,1.425991352,0.787872179,0.860696646,1.461717948,0.343055256,1.355814241,2.952548682,1.304592826,1.706749227,2.304780672,2.704055171,2.492393153,1.953661243,3.000166822,2.500996258,2.525112235,3.10948306,2.852701057,2.024028279,0.541948884,-0.285779292,-0.917953055,-1.479403723,1.968414675,2.185632838,1.741749199,1.724082282,0.722619968,0.783709821,0.38437794,-2.105589152,-3.529289029,-0.520762258,1.353028229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.069562619,0,0,0,0,0,0,0,0,0,0,3.552994769,3.789147556,3.198006051,3.164887054,2.241081311,2.006892364,1.325693858,1.123922739,0.638019021,0.321453856,0.061748762,-0.190615251,-0.280787868,-0.416371491,-0.499939406,-0.84903466,-0.852822503,-0.8948054,-1.067813682,-1.145208926,-1.371284026,-1.588457182,-1.709364739,-1.743956495,-1.661577428,-1.417090794,-1.12494363,-0.970879325,-0.863489871,-0.721126003,-0.597857734,-0.690032928,-0.787296705,-0.853783759,-1.012638388,-1.094222133,-1.193565396,-1.258499195,-1.307136901,-1.410296406,-1.477515531,-1.671069034,-1.767675861,-1.84574509,-1.856159108,-1.928627199,-1.981290654,-2.002068172,-2.211491532,-2.317101226,-2.415898568,-2.428930276,-2.610883519,-2.720189737,-2.868276846,-3.035012138,-3.118659005,-3.214754614,-3.063555197,-2.931880527,-3.159702452,-3.92010944,-4.970149043,-5.944925024,-6.659789012,-6.846860413,-6.500259896,-5.634406664,-4.683144428,-3.455441838,-2.173849227,-1.41012553,-0.822838013,-0.429127537,-0.082886903,-0.038531519,0.182817182,0.399545343,0.34825243,0.346373492,0.490245745,0.58950691,0.427867428,0.209947332,0.412877175,0.46960725,0.641136016,0.556248176,0.541165652,0.64407953,0.647158444,0.669289824,0.76246666,0.893018567,0.98442908,1.074518322,0.77343676,0.551412582,0.622874441,0.869795539,0.915258961,1.087083919,0.570074866,0.789994014,0.948218991,0.847324871,0.041513629,-0.135966596,-1.441944946,-1.681558522,-2.573856835,-2.658360564,-2.601974227,-3.010257327,-3.747440279,-1.937859198,-2.039780989,-2.189528709,-1.362611583,-0.672184702,-0.595781141,-0.495935163,-0.435908428,-0.391910558,-0.134440852,0.088042289,0.340230176,0.362511025,0.626446989,0.647596264,0.7000173,0.60502672,0.766732076,0.853731299,0.913663051,0.848801373,0.73837983,0.233905814,0.259074981,-0.018002462,-0.352068435,-0.715517572,-0.595282032,-0.827672004,-0.940806071,-1.01984348,-1.384332721,-2.017719332,-2.807507879,-3.367371384,-3.561048582,-3.442152817,-3.070433808,-2.500075392,-2.145859911,-1.587309603,-1.200044722,-0.91038378,-0.42615781,-0.175333637,0.165765739,0.490140371,0.362667331,0.184968774,-0.071588252,-0.252352128,-0.61527146,-0.991791838,-1.195248223,-1.351107688,-1.519617604,-1.455663736,-1.848397934,-1.902236705,-2.116871941,-2.443156334,-2.606940267,-2.760693,-3.006651436,-3.239201009,-3.544283003,-3.630747784,-3.862190351,-4.112505214,-4.100108759,-4.185199236,-4.008651563,-3.941287843,-3.752106876,-3.634964497,-3.444506036,-3.298936831,-2.97047714,-2.814976335,-2.927917113,-2.982255871,-3.206754198,-3.880092231,-4.442176584,-4.820858875,-4.936831928,-4.728464367,-4.424706719,-3.908949491,-3.700676679,-3.24030812,-2.892215801,-2.766781749,-2.582851178,-2.58024576,-2.530737331,-2.402796208,-2.360076703,-2.26554542,-2.05739717,-1.870074447,-1.662810881,-1.693002505,-1.66215767,-1.554898876,-1.291961198,-0.935861756,-0.725874113,-0.550383292,-0.136720099,0.018763081,0.328602379,0.619200501,0.84269166,0.985137802,1.178785611,1.441791183,1.746572689,1.958247259,2.236182569,2.170889983,2.300564273,2.557787796,2.612011541,2.767424216,2.853398647,2.712822509,2.874275194,2.867322096,2.789666155,2.7387335,2.639887456,2.777709848,2.62970059,2.784296868,2.875074269,2.861944915,3.353744496,3.37004128,3.446120066,3.499909506,3.568750036,3.805695221,4.059112984,4.269961243,4.334040671,4.962605551,5.402887556,5.327097324,5.240102855,5.118319209,5.149007228,4.772008773,4.343549392,4.298291128,4.0724403,3.573323048,3.513010568,3.164748448,2.897866488,2.470084577,2.451848678,2.551882681,2.189654786,1.606229156,1.751101318,1.724239024,1.389223235,1.333559867,1.173535787,0.883831729,0.833564423,0.620486514,0.427990028,0.173997906,-0.321493504,-1.039329428,-1.438830654,-1.721436279,-2.273640984,-2.103588691,-2.823495051,-3.831493098,-3.876407804,-4.615929418,-3.492119424,-1.801288465,-3.665672329,-1.476124854,-2.126726914,-1.837648886,-0.674972826,-1.987398292,-2.358299363,-2.74499717,-2.961609335,-3.452037719,-3.56294136,-2.799173523,-2.670227144,-3.492358906,-2.740171117,-2.855864284,-2.900823151,-2.409374634,-2.683666679,-2.709452436,-2.134793245,-3.150959482,-3.471228465,-3.471518929,-2.174388818,-2.08744524,-2.186155864,-1.845170448,-1.433047524,-2.057752563,-2.340774506,-1.060748327,-1.20748275,-0.774497833,0.271337534,0.906017243,0.207702241,0.520062095,0.663514383,0.959714937,0.965959356,1.244848924,0.752884587,1.021529429,1.839350794,1.052340468,1.890039463,1.570813965,1.61835349,1.016820517,1.148250607,0.535787904,0.724925322,1.267350699,1.06986275,0.101842507,0.635328556,0.13024443,1.275965444,0.417613614,-1.42806405,1.087355515,1.185094147,0.024123667,1.796898852,2.112401546,3.531971523,1.11673466,0.516252813,1.566491985,2.831676889,1.664460389,2.017172331,2.311615889,3.063991877,2.635334059,2.656482839,3.084540398,2.188052107,2.665882426,3.20122356,2.610973574,2.509960612,0.791474985,0.14799394,-0.777001045,-1.451047698,2.059731662,2.721900925,1.521634261,0.562493206,0.22467794,0.441907846,0.087290061,-2.218150403,-1.879432471,1.313336627,3.133541138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.743151159,0,0,0,0,0,0,0,0,0,0,-0.21914228,0.334131462,0.017199391,-0.038848292,-0.590721336,-1.000003952,-1.531889314,-1.692334508,-2.129251619,-2.247663002,-2.430457605,-2.692091838,-2.679156012,-2.725204528,-2.786565721,-2.984400806,-2.938585676,-2.930162513,-2.954376417,-3.040555357,-3.025268447,-3.098658316,-3.032737948,-2.898155199,-2.737194411,-2.525810105,-2.218862984,-1.938840385,-1.704927483,-1.562043928,-1.499924517,-1.50585562,-1.499081477,-1.549000199,-1.685044077,-1.731525209,-1.831878418,-1.895835696,-1.959735612,-2.005319322,-2.0217856,-2.13102792,-2.086197732,-2.100237481,-2.11863505,-2.151227106,-2.159280899,-2.251852076,-2.521847448,-2.740111625,-2.839733862,-2.693206941,-2.729388972,-2.780389276,-2.895552648,-2.964586836,-2.964041829,-2.901192323,-2.457244482,-1.838413883,-1.381250221,-1.356307995,-1.738650662,-2.135628705,-2.489710621,-2.650917322,-2.555476719,-2.242350303,-1.859300981,-1.344819712,-0.658343131,-0.404828159,-0.123100789,0.097920243,0.329065705,0.332500447,0.541594874,0.661694849,0.562345281,0.5391617,0.694028138,0.708927588,0.669467278,0.543506288,0.718186729,0.714851744,0.736802581,0.796092082,0.941909182,0.773533817,0.92677001,0.844254873,0.946822361,1.167780372,0.993685098,1.145717779,0.985051336,0.732792589,0.754007176,0.960409265,0.953537608,0.953390311,0.804975285,0.858403526,0.824765274,0.584842903,0.149718975,0.010066381,-0.539506324,-0.628749377,-1.641576921,-1.66417858,-1.715918105,-2.080211475,-2.372644388,-1.276440227,-1.60421208,-1.799859712,-1.37505554,-0.918205826,-0.792554562,-0.598042156,-0.403078881,-0.203823717,-0.025155904,0.12019938,0.374161939,0.464813207,0.718854438,0.745865138,0.818606294,0.782692845,1.01665753,1.222970634,1.240493896,1.229349831,1.211942281,0.909694991,0.988994217,0.933414511,0.688100073,0.327946379,0.342605654,0.133474901,0.040835344,-0.041417929,-0.296284474,-0.724044143,-1.364108918,-1.878546356,-2.211456679,-2.316713175,-2.289567118,-2.202549063,-2.165786514,-1.790912804,-1.742616443,-1.724133868,-1.615060748,-1.575725591,-1.396922577,-1.151207069,-1.201544519,-1.202917295,-1.237733662,-1.143416398,-1.260463389,-1.325008499,-1.218315108,-1.201270343,-1.26155037,-1.139103332,-1.324224063,-1.238941055,-1.32091874,-1.516546505,-1.533789145,-1.503126359,-1.531475992,-1.589202397,-1.7915179,-1.840033804,-1.964070841,-2.061112008,-2.0682429,-2.231105164,-2.111488901,-2.083005481,-1.94508703,-1.898433549,-1.835716716,-1.89628523,-1.693431477,-1.481718901,-1.447648778,-1.286789675,-1.22648774,-1.364851286,-1.37805633,-1.425402921,-1.470621347,-1.332661999,-1.364452676,-1.121184353,-1.11767995,-0.880770661,-0.723882469,-0.719189469,-0.618119039,-0.685933105,-0.679971004,-0.573750424,-0.602033552,-0.591218305,-0.479882187,-0.370389066,-0.289019743,-0.294286043,-0.277121053,-0.172479994,-0.037376717,0.084045488,0.160188025,0.18891064,0.484255451,0.513036407,0.621599812,0.735850753,0.875860773,0.900605668,0.906437383,1.046746398,1.190401074,1.23143181,1.412101842,1.291218396,1.35766552,1.525048557,1.494803331,1.619850885,1.596196643,1.517804512,1.702678261,1.53904242,1.509333073,1.501540157,1.459991122,1.504392084,1.316717652,1.504902728,1.51205681,1.456969723,1.80914896,1.678688315,1.641368168,1.584039406,1.550982943,1.617942765,1.533984966,1.68378481,1.633638124,1.856917587,2.073940835,1.912584118,1.822975162,1.717652174,1.930974211,1.945981989,1.716075473,1.800420759,1.833138373,1.467725726,1.522063766,1.398118847,1.420016775,1.27699087,1.349174552,1.358310529,1.239761311,0.873747337,0.970642129,1.027070043,0.918240912,0.990730412,0.878678334,0.727617066,0.8588734,0.716149889,0.710816797,0.694817315,0.467589288,0.300351659,0.17453119,0.254398173,0.209363756,0.555796961,0.240510477,-0.344271657,-0.66398919,-1.909030146,-0.485540019,1.108600514,-1.252841012,0.311013285,-0.147152687,-0.301673094,-0.242059191,-0.617846323,-0.694194757,-0.860790174,-0.888407993,-1.462738359,-1.595262474,-0.901063211,-0.954282132,-1.187132566,-0.422287224,-1.009775939,-0.898542752,-0.495782251,-0.765896352,-0.545947295,-0.510084608,-0.804560138,-1.366567823,-1.304616471,0.106607553,-0.134590679,-0.133606734,-0.373620678,0.507453566,-0.257974443,-0.359582508,-0.091506715,0.168083479,0.614613386,0.952374063,1.042702209,1.020141207,1.103241191,0.915364418,1.548633937,1.294270939,1.633970997,1.154137619,1.354514361,2.329869144,1.502545546,2.08648006,1.995716854,2.205077196,1.746139772,2.232122439,1.587698042,1.442178529,1.708437501,1.995350208,1.263964019,1.661067877,1.219041088,2.25692504,0.866962632,-0.171444812,1.262487328,0.817411738,0.806171838,2.395111809,1.685115095,2.091504598,1.075449905,0.668402502,1.448553041,2.117733935,1.2851077,1.292089358,1.640960002,2.143409304,1.572121399,1.712940252,2.35432405,0.83873576,1.325433593,2.38145095,1.82814043,1.452327835,0.622116423,0.542107391,-0.318993407,-0.825259694,1.842624437,1.936081962,1.606416277,1.11821563,0.661722784,1.141316025,0.966239096,-1.23785605,-1.983073773,0.508754528,2.495887631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
